Nombre,Caracteristicas,ID,Etapa,Convocante,Fecha_Entrega_Oferta,Num_Categoria,Nombre_Categoria,Tipo_Procedimiento
"Lp1712-22 Adquisición de Equipos de Potencia, Materiales y Accesorios para el Sistema Interconectado Nacional - Convenio ITAIPU - ANDE",Presupuesto Pendiente de Aprobación Plurianual Oferta Electrónica,414153,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-07-29,22," Maquinarias, Equipos y herramientas mayores ",                              LPI - Licitación Pública Internacional
Lp1711-22 Proyecto de Construcción e Interconexión de Subestaciones Compactas en 66 kV en el Sistema Interconectado Nacional - Convenio ITAIPU - ANDE,Presupuesto Pendiente de Aprobación Plurianual Oferta Electrónica,409657,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-07-29,21," Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",                              LPI - Licitación Pública Internacional
"SP ANDE - BID N° 3-2022 Selección de Consultores para la Elaboración del Proyecto Ejecutivo, Coordinación General, Supervisión e Inspección de las Intervenciones del Programa de Rehabilitación y Modernización del Complejo Acaray - Yguazú",Plurianual,409294,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-07-13,5," Consultorías, Asesorías e Investigaciones. Estudios y Proyectos de inversión",                              SCC - Selección basada en las calificaciones de los consultores 
LPI ANDE N° 1702/2022 Adquisición de Postes de Poliester Reforzado con Fibra de Vidrio (PRFV) - Convenio de Almacén de Productos Estratégicos,Convenio Marco,415423,En Convocatoria (Abierta),                              Dirección Nacional de Contrataciones Públicas / Entes Autónomos y Autárquicos,2022-07-12,18," Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",                              Licitación Pública Nacional
Lp1718-22 Servicio Integral de Limpieza de Edificios y Áreas Libres de la ANDE,Presupuesto Pendiente de Aprobación Plurianual Pliego Electrónico Oferta Electrónica,414477,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-07-12,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              LPN - Licitación Pública Nacional
LPI ANDE N° 1704/2022 para la Adquisición de Luminaria LED para Alumbrado Público - Convenio de Almacén de Productos Estratégicos ,Convenio Marco,415325,En Convocatoria (Abierta),                              Dirección Nacional de Contrataciones Públicas / Entes Autónomos y Autárquicos,2022-07-06,18," Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",                              Licitación Pública Nacional
"LCO 02/22 - ""ADQUISICIÓN DE PASAJES AEREOS PARA LA DIRECCION GENERAL DE RELACIONES INTERNACIONALES DEL MSPBS""",,407045,En Convocatoria (Abierta),                              Ministerio de Salud Pública y Bienestar Social / Poder Ejecutivo,2022-07-04,1, Pasajes y Transportes,                              CO - Concurso de Ofertas
LPN ANDE N° 1703/2022 para la Adquisición de Postes de Hormigón Armado Tronco Cónico - Convenio de Almacén de Productos Estratégicos,Convenio Marco,415422,En Convocatoria (Abierta),                              Dirección Nacional de Contrataciones Públicas / Entes Autónomos y Autárquicos,2022-07-04,18," Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",                              Licitación Pública Nacional
"Lp1681-22 Servicio de Mantenimiento y/o Reparaciones Menores de Albañilería y Otros, de Locales de la ANDE, bajo la Modalidad de Contrato Abierto.",Contrato Abierto Presupuesto Pendiente de Aprobación Plurianual Pliego Electrónico Oferta Electrónica,401718,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-07-01,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              LPN - Licitación Pública Nacional
"VEX 264-22 Servicio de Mantenimiento del Sistema Automático de Medición Remota SAMR, bajo la Modalidad de Contrato Abierto",Plurianual,414107,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-06-30,7, Servicios Técnicos,                              CE - Contratación por Excepción
Lp1699-22 Adquisición de Cables de Distribución - CONVENIO ITAIPU - ANDE,Presupuesto Pendiente de Aprobación Plurianual Oferta Electrónica,406457,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-06-30,22," Maquinarias, Equipos y herramientas mayores ",                              LPI - Licitación Pública Internacional
CD 6534/2022 Servicio de Consultoría Individual para Propuesta Técnica de Diseño Conceptual Arquitectónico de Fachada de Locales de la ANDE,Oferta Electrónica,410201,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-06-27,5," Consultorías, Asesorías e Investigaciones. Estudios y Proyectos de inversión",                              CD - Contratación Directa
Lp1705-22 Adquisición de Espaciadores de Distribución - CONVENIO ITAIPU - ANDE,Presupuesto Pendiente de Aprobación Oferta Electrónica,409199,En Convocatoria (Abierta),                              Administración Nacional de Electricidad / Empresas Públicas,2022-06-27,18," Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",                              LPI - Licitación Pública Internacional
Lp1698-22 Adquisición de Postes de Hormigón Armado - Convenio ITAIPU - ANDE,Presupuesto Pendiente de Aprobación Plurianual Pliego Electrónico Oferta Electrónica,406413,En Evaluacion (Cerrada),                              Administración Nacional de Electricidad / Empresas Públicas,2022-06-07,22," Maquinarias, Equipos y herramientas mayores ",                              LPN - Licitación Pública Nacional
SERVICIO DE TASACION DE INMUEBLES POR CONTRATO ABIERTO,Plurianual,410094,En Evaluacion (Cerrada),                              Caja de Jubilaciones y Pensiones del Personal de la Ande / Entidades Públicas de Seguridad Social,2022-05-30,5," Consultorías, Asesorías e Investigaciones. Estudios y Proyectos de inversión",                              CD - Contratación Directa
Lp1697-22 Adquisición de Transformadores de Distribución - Convenio ITAIPU - ANDE,Abastecimiento Simultaneo Presupuesto Pendiente de Aprobación Plurianual Pliego Electrónico Oferta Electrónica,406381,En Evaluacion (Cerrada),                              Administración Nacional de Electricidad / Empresas Públicas,2022-05-27,22," Maquinarias, Equipos y herramientas mayores ",                              LPN - Licitación Pública Nacional
Contratación ANDE BID 17_Servicios de Consultoría Individual ANDE - BID para Contratación de Ingeniero/a Electromecánico/a para el Programa de Rehabilitación y Modernización de la Central Hidroeléctrica Acaray - Contrato de Préstamo BID N° 4690/OC-PR.,Plurianual,409527,En Evaluacion (Cerrada),                              Administración Nacional de Electricidad / Empresas Públicas,2022-05-23,5," Consultorías, Asesorías e Investigaciones. Estudios y Proyectos de inversión",                              SCC - Selección basada en las calificaciones de los consultores 
Contratación ANDE BID 16_Servicios de Consultoría Individual ANDE - BID para Contratación de Consultor/a Social para el Programa de Rehabilitación y Modernización de la Central Hidroeléctrica Acaray - Contrato de Préstamo BID N° 4690/OC-PR,,392184,En Evaluacion (Cerrada),                              Administración Nacional de Electricidad / Empresas Públicas,2022-05-16,5," Consultorías, Asesorías e Investigaciones. Estudios y Proyectos de inversión",                              SCC - Selección basada en las calificaciones de los consultores 
ADQUISICIÓN DE ARTÍCULOS DE LIMPIEZA,Producción Nacional Pliego Electrónico,405547,Adjudicada,                              Municipalidad de Fernando de la Mora / Municipalidades,2022-05-03,12, Elementos e insumos de limpieza,                              CD - Contratación Directa
"CD 6529/22 Servicio de Mantenimiento de y/o Reparaciones de Ascensores instalados en Edificios de la Institución, bajo la Modalidad de Contrato Abierto ",Contrato Abierto Plurianual Pliego Electrónico Oferta Electrónica,405004,Adjudicada,                              Administración Nacional de Electricidad / Empresas Públicas,2022-04-18,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              CD - Contratación Directa
"lco 1166_22 Servicio de Publicación Escrita para la ANDE, bajo la modalidad de Contrato Abierto",Contrato Abierto Plurianual Pliego Electrónico Oferta Electrónica,406444,Adjudicada,                              Administración Nacional de Electricidad / Empresas Públicas,2022-04-11,8, Publicidad y Propaganda,                              CO - Concurso de Ofertas
RESTABLECIMIENTO DE SERVICIOS EN SERVIDORES Y EQUIPOS DE RED ANTE ATAQUE INFORMATICO,Contrato Abierto Plurianual,405746,Adjudicada,                              Caja de Jubilaciones y Pensiones del Personal de la Ande / Entidades Públicas de Seguridad Social,2022-03-04,7, Servicios Técnicos,                              CE - Contratación por Excepción
"Lp1692-21 Ejecución de Trabajos de Mejoras y Mantenimiento de los Componentes del Sistema de Distribución de Energía Eléctrica en el Territorio Nacional, bajo la Modalidad de Contrato Abierto (HHP1 y HHP4) ",Presupuesto Pendiente de Aprobación Plurianual Pliego Electrónico Oferta Electrónica,404414,En Evaluacion (Cerrada),                              Administración Nacional de Electricidad / Empresas Públicas,2022-03-02,21," Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",                              LPN - Licitación Pública Nacional
"Contratación ANDE BID 15_Servicios de Consultoría Individual Especialista Fiduciarios III, financiado a tráves del Convenio de Préstamo BID N° 4690/OC, para el Programa de Rehabilitación y Modernización de la Central Hidroeléctrica Acaray",Presupuesto Pendiente de Aprobación Plurianual,403951,En Evaluacion (Cerrada),                              Administración Nacional de Electricidad / Empresas Públicas,2022-02-25,5," Consultorías, Asesorías e Investigaciones. Estudios y Proyectos de inversión",                              SCC - Selección basada en las calificaciones de los consultores 
VEX 262/2021 Actualización de Versiones y Renovación de uso de Licencias Oracle con Implementación y Soporte,Plurianual,403988,Adjudicada,                              Administración Nacional de Electricidad / Empresas Públicas,2022-02-21,24," Equipos, accesorios y programas computacionales, de oficina, educativos, de imprenta, de comunicación y señalamiento",                              CE - Contratación por Excepción
"LPI ANDE N° 1630 - Adquisición de Preformados, Conectores y Terminales para Líneas de Distribución - Convenio de Almacén de Productos Estratégicos",Convenio Marco,403729,En Evaluacion (Cerrada),                              Dirección Nacional de Contrataciones Públicas / Entes Autónomos y Autárquicos,2022-01-28,18," Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",                              Licitación Pública Nacional
Lp1695-21 Servicio Integral de Limpieza de Edificios y Áreas Libres de la ANDE - Ad Referéndum,Pliego Electrónico Oferta Electrónica,404807,Adjudicada,                              Administración Nacional de Electricidad / Empresas Públicas,2022-01-27,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              LPN - Licitación Pública Nacional
Lp1685-21 Servicio Integral de Limpieza y Fumigación de Edificios y Áreas Libres de la ANDE - GRUPO 2 - Ad Referéndum,Plurianual Pliego Electrónico Oferta Electrónica,391949,Adjudicada,                              Administración Nacional de Electricidad / Empresas Públicas,2021-12-06,2," Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",                              LPN - Licitación Pública Nacional
LPI ANDE N° 1626/2021 para Adquisición de Cables de Distribución - Convenio de Almacén de Productos Estratégicos,Convenio Marco,402474,En Evaluacion (Cerrada),                              Dirección Nacional de Contrataciones Públicas / Entes Autónomos y Autárquicos,2021-11-26,18," Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",                              Licitación Pública Nacional
LPI ANDE N° 1623/2021 para la Adquisición de Accesorios para Líneas Aéreas y Subterráneas de Distribución - Convenio de Almacén de Productos Estratégicos,Convenio Marco,402639,Convenio Vigente,                              Dirección Nacional de Contrataciones Públicas / Entes Autónomos y Autárquicos,2021-11-22,18," Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",                              Licitación Pública Nacional
